"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","microphone_confirmed","device_id","view_history","trial_type_label","estimated_stimulus_onset","audio_upload","stimulus_code","sentence","condition","trial_stage","audio_url","recording_attempt","recording_filename","review_decision","saved_audio_file"
"931","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Studies suggest that ants can lift up to 5000 times their own weight.</p>
          </div>
        ","0","html-button-response","138","764992","0.0-43.1-0.1","7brghu4wnv","","","","","","","6T","Studies suggest that ants can lift up to 5000 times their own weight.","true","sentence_ready","","","","",""
"6394","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Studies suggest that ants can lift up to 5000 times their own weight.</p>
          </div>
        ","null","html-audio-response","139","771463","0.0-43.1-1.1","7brghu4wnv","","","","","16","","6T","Studies suggest that ants can lift up to 5000 times their own weight.","true","sentence_recording","blob:https://charburnham.github.io/144309ca-dff7-46d2-b88a-39a05c9204ac","2","7brghu4wnv_6T_audio.webm","",""
"7861","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Studies suggest that ants can lift up to 5000 times their own weight.</p>
              <audio controls src=""blob:https://charburnham.github.io/144309ca-dff7-46d2-b88a-39a05c9204ac"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","140","779326","0.0-43.1-2.1","7brghu4wnv","","","","","","queued","6T","Studies suggest that ants can lift up to 5000 times their own weight.","true","sentence_review","","2","7brghu4wnv_6T_audio.webm","accepted","7brghu4wnv_6T_audio.webm"
"3029","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The blue whale is the largest animal that has ever lived on earth.</p>
          </div>
        ","0","html-button-response","141","782358","0.0-44.0-0.0","7brghu4wnv","","","","","","","F16T","The blue whale is the largest animal that has ever lived on earth.","true","sentence_ready","","","","",""
"5562","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The blue whale is the largest animal that has ever lived on earth.</p>
          </div>
        ","null","html-audio-response","142","787996","0.0-44.0-1.0","7brghu4wnv","","","","","12","","F16T","The blue whale is the largest animal that has ever lived on earth.","true","sentence_recording","blob:https://charburnham.github.io/ba39ad48-8d5f-4457-b794-41f321e1477b","1","7brghu4wnv_F16T_audio.webm","",""
"6393","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The blue whale is the largest animal that has ever lived on earth.</p>
              <audio controls src=""blob:https://charburnham.github.io/ba39ad48-8d5f-4457-b794-41f321e1477b"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","143","794390","0.0-44.0-2.0","7brghu4wnv","","","","","","queued","F16T","The blue whale is the largest animal that has ever lived on earth.","true","sentence_review","","1","7brghu4wnv_F16T_audio.webm","accepted","7brghu4wnv_F16T_audio.webm"
"2716","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Elephants can jump higher than humans.</p>
          </div>
        ","0","html-button-response","144","797108","0.0-45.0-0.0","7brghu4wnv","","","","","","","F3F","Elephants can jump higher than humans.","false","sentence_ready","","","","",""
"4112","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Elephants can jump higher than humans.</p>
          </div>
        ","null","html-audio-response","145","801296","0.0-45.0-1.0","7brghu4wnv","","","","","12","","F3F","Elephants can jump higher than humans.","false","sentence_recording","blob:https://charburnham.github.io/6d992c22-96c9-4949-be21-7237816aaf63","1","7brghu4wnv_F3F_audio.webm","",""
"710","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Elephants can jump higher than humans.</p>
              <audio controls src=""blob:https://charburnham.github.io/6d992c22-96c9-4949-be21-7237816aaf63"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","146","802008","0.0-45.0-2.0","7brghu4wnv","","","","","","not_uploaded_rerecorded","F3F","Elephants can jump higher than humans.","false","sentence_review","","1","7brghu4wnv_F3F_audio.webm","rerecord","null"
"615","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Elephants can jump higher than humans.</p>
          </div>
        ","0","html-button-response","147","802624","0.0-45.1-0.1","7brghu4wnv","","","","","","","F3F","Elephants can jump higher than humans.","false","sentence_ready","","","","",""
"3613","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Elephants can jump higher than humans.</p>
          </div>
        ","null","html-audio-response","148","806313","0.0-45.1-1.1","7brghu4wnv","","","","","18","","F3F","Elephants can jump higher than humans.","false","sentence_recording","blob:https://charburnham.github.io/a6d1be66-e164-43a3-8972-b3507dd7c409","2","7brghu4wnv_F3F_audio.webm","",""
"5977","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Elephants can jump higher than humans.</p>
              <audio controls src=""blob:https://charburnham.github.io/a6d1be66-e164-43a3-8972-b3507dd7c409"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","149","812291","0.0-45.1-2.1","7brghu4wnv","","","","","","not_uploaded_rerecorded","F3F","Elephants can jump higher than humans.","false","sentence_review","","2","7brghu4wnv_F3F_audio.webm","rerecord","null"
"598","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Elephants can jump higher than humans.</p>
          </div>
        ","0","html-button-response","150","812891","0.0-45.2-0.2","7brghu4wnv","","","","","","","F3F","Elephants can jump higher than humans.","false","sentence_ready","","","","",""
"3960","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Elephants can jump higher than humans.</p>
          </div>
        ","null","html-audio-response","151","816928","0.0-45.2-1.2","7brghu4wnv","","","","","16","","F3F","Elephants can jump higher than humans.","false","sentence_recording","blob:https://charburnham.github.io/ace3380b-c577-4b91-85ed-324814326b48","3","7brghu4wnv_F3F_audio.webm","",""
"5461","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Elephants can jump higher than humans.</p>
              <audio controls src=""blob:https://charburnham.github.io/ace3380b-c577-4b91-85ed-324814326b48"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","152","822390","0.0-45.2-2.2","7brghu4wnv","","","","","","queued","F3F","Elephants can jump higher than humans.","false","sentence_review","","3","7brghu4wnv_F3F_audio.webm","accepted","7brghu4wnv_F3F_audio.webm"
"1832","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Children tend to grow faster in the winter.</p>
          </div>
        ","0","html-button-response","153","824224","0.0-46.0-0.0","7brghu4wnv","","","","","","","F12F","Children tend to grow faster in the winter.","false","sentence_ready","","","","",""
"4212","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Children tend to grow faster in the winter.</p>
          </div>
        ","null","html-audio-response","154","828511","0.0-46.0-1.0","7brghu4wnv","","","","","18","","F12F","Children tend to grow faster in the winter.","false","sentence_recording","blob:https://charburnham.github.io/bf9db6a4-b374-448c-940b-79bc67ed21d9","1","7brghu4wnv_F12F_audio.webm","",""
